2026-05-02 00:06:05.174 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 00:06:05.174 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\data\meta\meta.db
2026-05-02 00:14:48.145 | INFO     | Backtest   | [回测 4/5] 模拟第 291/491 笔交易: 长春一东...
2026-05-02 00:14:48.457 | INFO     | Backtest   | [回测 4/5] 模拟第 301/491 笔交易: 国电南自...
2026-05-02 00:14:48.757 | INFO     | Backtest   | [回测 4/5] 模拟第 311/491 笔交易: 浙江龙盛...
2026-05-02 00:14:49.123 | INFO     | Backtest   | [回测 4/5] 模拟第 321/491 笔交易: 晋西车轴...
2026-05-02 00:14:49.402 | INFO     | Backtest   | [回测 4/5] 模拟第 331/491 笔交易: 华谊集团...
2026-05-02 00:14:49.727 | INFO     | Backtest   | [回测 4/5] 模拟第 341/491 笔交易: 西藏城投...
2026-05-02 00:14:49.959 | INFO     | Backtest   | [回测 4/5] 模拟第 351/491 笔交易: 内蒙一机...
2026-05-02 00:14:50.244 | INFO     | Backtest   | [回测 4/5] 模拟第 361/491 笔交易: 中国国航...
2026-05-02 00:14:50.525 | INFO     | Backtest   | [回测 4/5] 模拟第 371/491 笔交易: 会稽山...
2026-05-02 00:14:50.819 | INFO     | Backtest   | [回测 4/5] 模拟第 381/491 笔交易: 科林电气...
2026-05-02 00:14:51.105 | INFO     | Backtest   | [回测 4/5] 模拟第 391/491 笔交易: 汇通集团...
2026-05-02 00:14:51.363 | INFO     | Backtest   | [回测 4/5] 模拟第 401/491 笔交易: 迪生力...
2026-05-02 00:14:51.663 | INFO     | Backtest   | [回测 4/5] 模拟第 411/491 笔交易: 司太立...
2026-05-02 00:14:51.995 | INFO     | Backtest   | [回测 4/5] 模拟第 421/491 笔交易: 泰晶科技...
2026-05-02 00:14:52.273 | INFO     | Backtest   | [回测 4/5] 模拟第 431/491 笔交易: 鼎胜新材...
2026-05-02 00:14:52.570 | INFO     | Backtest   | [回测 4/5] 模拟第 441/491 笔交易: 康德莱...
2026-05-02 00:14:52.900 | INFO     | Backtest   | [回测 4/5] 模拟第 451/491 笔交易: 德才股份...
2026-05-02 00:14:53.171 | INFO     | Backtest   | [回测 4/5] 模拟第 461/491 笔交易: 德林海...
2026-05-02 00:14:53.429 | INFO     | Backtest   | [回测 4/5] 模拟第 471/491 笔交易: 恒誉环保...
2026-05-02 00:14:53.725 | INFO     | Backtest   | [回测 4/5] 模拟第 481/491 笔交易: 芯联集成-U...
2026-05-02 00:14:53.999 | INFO     | Backtest   | [回测 4/5] 模拟第 491/491 笔交易: 同益中...
2026-05-02 00:14:54.025 | INFO     | Backtest   | [回测 5/5] 回测任务完成: 431笔(含0笔平手离场)
2026-05-02 00:18:09.565 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 00:18:09.566 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\data\meta\meta.db
2026-05-02 00:18:09.571 | INFO     | Backtest   | [回测 1/5] 筛选回测目标股票...
2026-05-02 00:18:09.579 | INFO     | Backtest   | [回测 2/5] 加载 5010 只股票的历史数据进行快速扫描...
2026-05-02 00:18:23.105 | INFO     | Backtest   | [回测 3/5] 计算策略信号 (基于日线信号库)...
2026-05-02 00:18:23.123 | INFO     | Screener   | 🧬 [Loader] 识别到类继承策略: MA5AngleOriginalStrategy
2026-05-02 00:18:34.358 | INFO     | Backtest   | [回测 4/5] 处理 658 条信号，执行精细分钟线仿真...
2026-05-02 00:18:34.360 | INFO     | Backtest   | [回测 4/5] 模拟第 1/658 笔交易: 全新好...
2026-05-02 00:18:34.805 | INFO     | Backtest   | [回测 4/5] 模拟第 11/658 笔交易: 新金路...
2026-05-02 00:18:35.129 | INFO     | Backtest   | [回测 4/5] 模拟第 21/658 笔交易: 金岭矿业...
2026-05-02 00:18:35.539 | INFO     | Backtest   | [回测 4/5] 模拟第 31/658 笔交易: 山高环能...
2026-05-02 00:18:35.879 | INFO     | Backtest   | [回测 4/5] 模拟第 41/658 笔交易: 神火股份...
2026-05-02 00:18:36.201 | INFO     | Backtest   | [回测 4/5] 模拟第 51/658 笔交易: 华瓷股份...
2026-05-02 00:18:36.612 | INFO     | Backtest   | [回测 4/5] 模拟第 61/658 笔交易: 山东威达...
2026-05-02 00:18:37.032 | INFO     | Backtest   | [回测 4/5] 模拟第 71/658 笔交易: 沧州明珠...
2026-05-02 00:18:37.400 | INFO     | Backtest   | [回测 4/5] 模拟第 81/658 笔交易: 游族网络...
2026-05-02 00:18:37.735 | INFO     | Backtest   | [回测 4/5] 模拟第 91/658 笔交易: 北化股份...
2026-05-02 00:18:38.152 | INFO     | Backtest   | [回测 4/5] 模拟第 101/658 笔交易: 亚太股份...
2026-05-02 00:18:38.498 | INFO     | Backtest   | [回测 4/5] 模拟第 111/658 笔交易: 慈文传媒...
2026-05-02 00:18:38.864 | INFO     | Backtest   | [回测 4/5] 模拟第 121/658 笔交易: 梦洁股份...
2026-05-02 00:18:39.151 | INFO     | Backtest   | [回测 4/5] 模拟第 131/658 笔交易: 江苏神通...
2026-05-02 00:18:39.495 | INFO     | Backtest   | [回测 4/5] 模拟第 141/658 笔交易: 蓝丰生化...
2026-05-02 00:18:39.916 | INFO     | Backtest   | [回测 4/5] 模拟第 151/658 笔交易: 东方铁塔...
2026-05-02 00:18:40.217 | INFO     | Backtest   | [回测 4/5] 模拟第 161/658 笔交易: 日上集团...
2026-05-02 00:18:40.446 | INFO     | Backtest   | [回测 4/5] 模拟第 171/658 笔交易: 利君股份...
2026-05-02 00:18:40.771 | INFO     | Backtest   | [回测 4/5] 模拟第 181/658 笔交易: 海洋王...
2026-05-02 00:18:41.090 | INFO     | Backtest   | [回测 4/5] 模拟第 191/658 笔交易: 易明医药...
2026-05-02 00:18:41.392 | INFO     | Backtest   | [回测 4/5] 模拟第 201/658 笔交易: 天奥电子...
2026-05-02 00:18:41.728 | INFO     | Backtest   | [回测 4/5] 模拟第 211/658 笔交易: 海象新材...
2026-05-02 00:18:42.104 | INFO     | Backtest   | [回测 4/5] 模拟第 221/658 笔交易: 九洲集团...
2026-05-02 00:18:42.406 | INFO     | Backtest   | [回测 4/5] 模拟第 231/658 笔交易: 世纪瑞尔...
2026-05-02 00:18:42.723 | INFO     | Backtest   | [回测 4/5] 模拟第 241/658 笔交易: 方直科技...
2026-05-02 00:18:42.972 | INFO     | Backtest   | [回测 4/5] 模拟第 251/658 笔交易: 国瓷材料...
2026-05-02 00:18:43.230 | INFO     | Backtest   | [回测 4/5] 模拟第 261/658 笔交易: 易事特...
2026-05-02 00:18:43.486 | INFO     | Backtest   | [回测 4/5] 模拟第 271/658 笔交易: 航天智装...
2026-05-02 00:18:43.728 | INFO     | Backtest   | [回测 4/5] 模拟第 281/658 笔交易: 海顺新材...
2026-05-02 00:18:44.114 | INFO     | Backtest   | [回测 4/5] 模拟第 291/658 笔交易: 筑博设计...
2026-05-02 00:18:44.409 | INFO     | Backtest   | [回测 4/5] 模拟第 301/658 笔交易: 晨化股份...
2026-05-02 00:18:44.741 | INFO     | Backtest   | [回测 4/5] 模拟第 311/658 笔交易: 延江股份...
2026-05-02 00:18:45.039 | INFO     | Backtest   | [回测 4/5] 模拟第 321/658 笔交易: 万隆光电...
2026-05-02 00:18:45.358 | INFO     | Backtest   | [回测 4/5] 模拟第 331/658 笔交易: 震安科技...
2026-05-02 00:18:45.679 | INFO     | Backtest   | [回测 4/5] 模拟第 341/658 笔交易: 美畅股份...
2026-05-02 00:18:46.101 | INFO     | Backtest   | [回测 4/5] 模拟第 351/658 笔交易: 华绿生物...
2026-05-02 00:18:46.500 | INFO     | Backtest   | [回测 4/5] 模拟第 361/658 笔交易: 严牌股份...
2026-05-02 00:18:46.779 | INFO     | Backtest   | [回测 4/5] 模拟第 371/658 笔交易: 中远通...
2026-05-02 00:18:47.149 | INFO     | Backtest   | [回测 4/5] 模拟第 381/658 笔交易: 特变电工...
2026-05-02 00:18:47.491 | INFO     | Backtest   | [回测 4/5] 模拟第 391/658 笔交易: 莲花控股...
2026-05-02 00:18:47.763 | INFO     | Backtest   | [回测 4/5] 模拟第 401/658 笔交易: 国电南自...
2026-05-02 00:18:48.063 | INFO     | Backtest   | [回测 4/5] 模拟第 411/658 笔交易: 西藏天路...
2026-05-02 00:18:48.411 | INFO     | Backtest   | [回测 4/5] 模拟第 421/658 笔交易: 华胜天成...
2026-05-02 00:18:48.715 | INFO     | Backtest   | [回测 4/5] 模拟第 431/658 笔交易: 贵航股份...
2026-05-02 00:18:48.978 | INFO     | Backtest   | [回测 4/5] 模拟第 441/658 笔交易: 氯碱化工...
2026-05-02 00:18:49.378 | INFO     | Backtest   | [回测 4/5] 模拟第 451/658 笔交易: 金牛化工...
2026-05-02 00:18:49.653 | INFO     | Backtest   | [回测 4/5] 模拟第 461/658 笔交易: 厦工股份...
2026-05-02 00:18:50.155 | INFO     | Backtest   | [回测 4/5] 模拟第 471/658 笔交易: 渤海汽车...
2026-05-02 00:18:50.477 | INFO     | Backtest   | [回测 4/5] 模拟第 481/658 笔交易: 中信金属...
2026-05-02 00:18:50.935 | INFO     | Backtest   | [回测 4/5] 模拟第 491/658 笔交易: 百隆东方...
2026-05-02 00:18:51.263 | INFO     | Backtest   | [回测 4/5] 模拟第 501/658 笔交易: 明阳智能...
2026-05-02 00:18:51.595 | INFO     | Backtest   | [回测 4/5] 模拟第 511/658 笔交易: 亚普股份...
2026-05-02 00:18:51.979 | INFO     | Backtest   | [回测 4/5] 模拟第 521/658 笔交易: 共进股份...
2026-05-02 00:18:52.244 | INFO     | Backtest   | [回测 4/5] 模拟第 531/658 笔交易: 望变电气...
2026-05-02 00:18:52.544 | INFO     | Backtest   | [回测 4/5] 模拟第 541/658 笔交易: 上海雅仕...
2026-05-02 00:18:52.807 | INFO     | Backtest   | [回测 4/5] 模拟第 551/658 笔交易: 勘设股份...
2026-05-02 00:18:53.266 | INFO     | Backtest   | [回测 4/5] 模拟第 561/658 笔交易: 中曼石油...
2026-05-02 00:18:53.583 | INFO     | Backtest   | [回测 4/5] 模拟第 571/658 笔交易: 宁波高发...
2026-05-02 00:18:53.981 | INFO     | Backtest   | [回测 4/5] 模拟第 581/658 笔交易: 嘉友国际...
2026-05-02 00:18:54.276 | INFO     | Backtest   | [回测 4/5] 模拟第 591/658 笔交易: 三孚股份...
2026-05-02 00:18:54.624 | INFO     | Backtest   | [回测 4/5] 模拟第 601/658 笔交易: 咸亨国际...
2026-05-02 00:18:54.963 | INFO     | Backtest   | [回测 4/5] 模拟第 611/658 笔交易: 园林股份...
2026-05-02 00:18:55.211 | INFO     | Backtest   | [回测 4/5] 模拟第 621/658 笔交易: 德林海...
2026-05-02 00:18:55.464 | INFO     | Backtest   | [回测 4/5] 模拟第 631/658 笔交易: 统联精密...
2026-05-02 00:18:55.792 | INFO     | Backtest   | [回测 4/5] 模拟第 641/658 笔交易: 信科移动-U...
2026-05-02 00:18:56.056 | INFO     | Backtest   | [回测 4/5] 模拟第 651/658 笔交易: 上纬新材...
2026-05-02 00:18:56.363 | INFO     | Backtest   | [回测 5/5] 回测任务完成: 437笔(含0笔平手离场)
2026-05-02 00:18:56.600 | INFO     | Backtest   | [回测 1/5] 筛选回测目标股票...
2026-05-02 00:18:56.615 | INFO     | Backtest   | [回测 2/5] 加载 5010 只股票的历史数据进行快速扫描...
2026-05-02 00:19:10.079 | INFO     | Backtest   | [回测 3/5] 计算策略信号 (基于日线信号库)...
2026-05-02 00:19:10.086 | INFO     | Screener   | 🧬 [Loader] 识别到类继承策略: MA5AngleOriginalStrategy
2026-05-02 00:19:21.167 | INFO     | Backtest   | [回测 3/5] 上证红盘过滤: 658 → 491 条信号
2026-05-02 00:19:21.168 | INFO     | Backtest   | [回测 4/5] 处理 491 条信号，执行精细分钟线仿真...
2026-05-02 00:19:21.169 | INFO     | Backtest   | [回测 4/5] 模拟第 1/491 笔交易: 全新好...
2026-05-02 00:19:21.624 | INFO     | Backtest   | [回测 4/5] 模拟第 11/491 笔交易: 青岛双星...
2026-05-02 00:19:22.034 | INFO     | Backtest   | [回测 4/5] 模拟第 21/491 笔交易: 山高环能...
2026-05-02 00:19:22.344 | INFO     | Backtest   | [回测 4/5] 模拟第 31/491 笔交易: 广济药业...
2026-05-02 00:19:22.705 | INFO     | Backtest   | [回测 4/5] 模拟第 41/491 笔交易: 百通能源...
2026-05-02 00:19:23.144 | INFO     | Backtest   | [回测 4/5] 模拟第 51/491 笔交易: 沧州明珠...
2026-05-02 00:19:23.467 | INFO     | Backtest   | [回测 4/5] 模拟第 61/491 笔交易: 九鼎新材...
2026-05-02 00:19:23.806 | INFO     | Backtest   | [回测 4/5] 模拟第 71/491 笔交易: 华明装备...
2026-05-02 00:19:24.193 | INFO     | Backtest   | [回测 4/5] 模拟第 81/491 笔交易: 北京利尔...
2026-05-02 00:19:24.484 | INFO     | Backtest   | [回测 4/5] 模拟第 91/491 笔交易: 长高电新...
2026-05-02 00:19:24.831 | INFO     | Backtest   | [回测 4/5] 模拟第 101/491 笔交易: 金杯电工...
2026-05-02 00:19:25.133 | INFO     | Backtest   | [回测 4/5] 模拟第 111/491 笔交易: 中京电子...
2026-05-02 00:19:25.397 | INFO     | Backtest   | [回测 4/5] 模拟第 121/491 笔交易: 福建金森...
2026-05-02 00:19:25.694 | INFO     | Backtest   | [回测 4/5] 模拟第 131/491 笔交易: 通宇通讯...
2026-05-02 00:19:26.027 | INFO     | Backtest   | [回测 4/5] 模拟第 141/491 笔交易: 联诚精密...
2026-05-02 00:19:26.345 | INFO     | Backtest   | [回测 4/5] 模拟第 151/491 笔交易: 同兴科技...
2026-05-02 00:19:26.731 | INFO     | Backtest   | [回测 4/5] 模拟第 161/491 笔交易: 安诺其...
2026-05-02 00:19:27.048 | INFO     | Backtest   | [回测 4/5] 模拟第 171/491 笔交易: 行云科技...
2026-05-02 00:19:27.346 | INFO     | Backtest   | [回测 4/5] 模拟第 181/491 笔交易: 海峡创新...
2026-05-02 00:19:27.640 | INFO     | Backtest   | [回测 4/5] 模拟第 191/491 笔交易: 富临精工...
2026-05-02 00:19:27.941 | INFO     | Backtest   | [回测 4/5] 模拟第 201/491 笔交易: 高澜股份...
2026-05-02 00:19:28.282 | INFO     | Backtest   | [回测 4/5] 模拟第 211/491 笔交易: 安车检测...
2026-05-02 00:19:28.670 | INFO     | Backtest   | [回测 4/5] 模拟第 221/491 笔交易: 杭州园林...
2026-05-02 00:19:28.964 | INFO     | Backtest   | [回测 4/5] 模拟第 231/491 笔交易: 岱勒新材...
2026-05-02 00:19:29.287 | INFO     | Backtest   | [回测 4/5] 模拟第 241/491 笔交易: 震安科技...
2026-05-02 00:19:29.669 | INFO     | Backtest   | [回测 4/5] 模拟第 251/491 笔交易: 金春股份...
2026-05-02 00:19:30.152 | INFO     | Backtest   | [回测 4/5] 模拟第 261/491 笔交易: 崧盛股份...
2026-05-02 00:19:30.579 | INFO     | Backtest   | [回测 4/5] 模拟第 271/491 笔交易: 铜冠铜箔...
2026-05-02 00:19:30.921 | INFO     | Backtest   | [回测 4/5] 模拟第 281/491 笔交易: 五矿发展...
2026-05-02 00:19:31.393 | INFO     | Backtest   | [回测 4/5] 模拟第 291/491 笔交易: 长春一东...
2026-05-02 00:19:31.715 | INFO     | Backtest   | [回测 4/5] 模拟第 301/491 笔交易: 国电南自...
2026-05-02 00:19:32.067 | INFO     | Backtest   | [回测 4/5] 模拟第 311/491 笔交易: 浙江龙盛...
2026-05-02 00:19:32.498 | INFO     | Backtest   | [回测 4/5] 模拟第 321/491 笔交易: 晋西车轴...
2026-05-02 00:19:32.834 | INFO     | Backtest   | [回测 4/5] 模拟第 331/491 笔交易: 华谊集团...
2026-05-02 00:19:33.308 | INFO     | Backtest   | [回测 4/5] 模拟第 341/491 笔交易: 西藏城投...
2026-05-02 00:19:33.643 | INFO     | Backtest   | [回测 4/5] 模拟第 351/491 笔交易: 内蒙一机...
2026-05-02 00:19:33.990 | INFO     | Backtest   | [回测 4/5] 模拟第 361/491 笔交易: 中国国航...
2026-05-02 00:19:34.394 | INFO     | Backtest   | [回测 4/5] 模拟第 371/491 笔交易: 会稽山...
2026-05-02 00:19:34.729 | INFO     | Backtest   | [回测 4/5] 模拟第 381/491 笔交易: 科林电气...
2026-05-02 00:19:35.133 | INFO     | Backtest   | [回测 4/5] 模拟第 391/491 笔交易: 汇通集团...
2026-05-02 00:19:35.415 | INFO     | Backtest   | [回测 4/5] 模拟第 401/491 笔交易: 迪生力...
2026-05-02 00:19:35.773 | INFO     | Backtest   | [回测 4/5] 模拟第 411/491 笔交易: 司太立...
2026-05-02 00:19:36.169 | INFO     | Backtest   | [回测 4/5] 模拟第 421/491 笔交易: 泰晶科技...
2026-05-02 00:19:36.471 | INFO     | Backtest   | [回测 4/5] 模拟第 431/491 笔交易: 鼎胜新材...
2026-05-02 00:19:36.769 | INFO     | Backtest   | [回测 4/5] 模拟第 441/491 笔交易: 康德莱...
2026-05-02 00:19:37.106 | INFO     | Backtest   | [回测 4/5] 模拟第 451/491 笔交易: 德才股份...
2026-05-02 00:19:37.395 | INFO     | Backtest   | [回测 4/5] 模拟第 461/491 笔交易: 德林海...
2026-05-02 00:19:37.655 | INFO     | Backtest   | [回测 4/5] 模拟第 471/491 笔交易: 恒誉环保...
2026-05-02 00:19:38.008 | INFO     | Backtest   | [回测 4/5] 模拟第 481/491 笔交易: 芯联集成-U...
2026-05-02 00:19:38.362 | INFO     | Backtest   | [回测 4/5] 模拟第 491/491 笔交易: 同益中...
2026-05-02 00:19:38.388 | INFO     | Backtest   | [回测 5/5] 回测任务完成: 381笔(含0笔平手离场)
2026-05-02 00:35:40.300 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 00:35:40.300 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\scripts\..\data\meta\meta.db
2026-05-02 00:45:08.461 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 00:45:08.461 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\scripts\..\data\meta\meta.db
2026-05-02 01:04:42.750 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 01:04:42.751 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\scripts\..\data\meta\meta.db
2026-05-02 01:12:42.375 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 01:12:42.375 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\data\meta\meta.db
2026-05-02 01:12:45.747 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 01:12:45.747 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\data\meta\meta.db
2026-05-02 01:12:56.310 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 01:12:56.310 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\data\meta\meta.db
2026-05-02 01:13:09.825 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 01:13:09.825 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\data\meta\meta.db
2026-05-02 01:13:09.831 | INFO     | Backtest   | [回测 1/5] 筛选回测目标股票...
2026-05-02 01:13:09.840 | INFO     | Backtest   | [回测 2/5] 加载 5010 只股票的历史数据进行快速扫描...
2026-05-02 01:13:17.918 | INFO     | Backtest   | [回测 3/5] 计算策略信号 (基于日线信号库)...
2026-05-02 01:13:17.925 | INFO     | Screener   | 🧬 [Loader] 识别到类继承策略: MA5AngleOriginalStrategy
2026-05-02 01:13:27.730 | INFO     | Backtest   | [回测 4/5] 处理 30 条信号，执行精细分钟线仿真...
2026-05-02 01:13:27.730 | INFO     | Backtest   | [回测 4/5] 模拟第 1/30 笔交易: 胜通能源...
